Trade_Time;open;high;low;close;VOL;VB;VS;Delta_Vol;OI;doi;yurl_l;dyl;yurl_s;dys;yurl_l_num;yurl_s_num;fiz_l;fyl;fiz_s;fys
2022-08-30 17:50:00;114780.0;114810.0;114400.0;114540.0;1383;493;890;-397;169954.0;-208.0;54998.0;27.0;5608.0;-50.0;46.0;35.0;29979.0;-131.0;79369.0;-54.0
2022-08-30 17:55:00;114550.0;114660.0;114350.0;114470.0;868;369;499;-130;169814.0;-140.0;54967.0;-31.0;5534.0;-74.0;46.0;34.0;29940.0;-39.0;79373.0;4.0
2022-08-30 18:00:00;114450.0;114800.0;114450.0;114730.0;764;478;286;192;169664.0;-150.0;54993.0;26.0;5488.0;-46.0;45.0;36.0;29839.0;-101.0;79344.0;-29.0
2022-08-30 18:05:00;114750.0;114770.0;114630.0;114740.0;377;147;230;-83;169650.0;-14.0;54990.0;-3.0;5428.0;-60.0;45.0;36.0;29835.0;-4.0;79397.0;53.0
2022-08-30 18:10:00;114740.0;114980.0;114710.0;114890.0;933;569;364;205;169632.0;-18.0;54958.0;-32.0;5380.0;-48.0;45.0;38.0;29858.0;23.0;79436.0;39.0
2022-08-30 18:15:00;114900.0;114970.0;114870.0;114930.0;619;374;245;129;169884.0;252.0;54986.0;28.0;5475.0;95.0;44.0;42.0;29956.0;98.0;79467.0;31.0
2022-08-30 18:20:00;114930.0;115150.0;114880.0;115100.0;2116;1530;586;944;170291.0;407.0;55035.0;49.0;5376.0;-99.0;46.0;38.0;30110.0;154.0;79770.0;303.0
2022-08-30 18:25:00;115120.0;115350.0;115070.0;115100.0;1528;833;695;138;170116.0;-175.0;55060.0;25.0;5333.0;-43.0;47.0;35.0;29998.0;-112.0;79725.0;-45.0
2022-08-30 18:30:00;115110.0;115370.0;115090.0;115190.0;1297;792;505;287;169694.0;-422.0;54992.0;-68.0;5371.0;38.0;48.0;35.0;29855.0;-143.0;79476.0;-249.0
2022-08-30 18:35:00;115170.0;115280.0;115140.0;115230.0;716;328;388;-60;169520.0;-174.0;55006.0;14.0;5312.0;-59.0;45.0;36.0;29754.0;-101.0;79448.0;-28.0
2022-08-30 18:40:00;115230.0;115250.0;115100.0;115220.0;515;172;343;-171;169396.0;-124.0;54991.0;-15.0;5239.0;-73.0;44.0;36.0;29707.0;-47.0;79459.0;11.0
2022-08-30 18:45:00;115210.0;115250.0;115210.0;115250.0;433;251;182;69;169396.0;0.0;54991.0;0.0;5239.0;0.0;44.0;36.0;29707.0;0.0;79459.0;0.0
2022-08-30 19:05:00;115250.0;115480.0;115200.0;115210.0;577;332;245;87;169114.0;-282.0;54998.0;7.0;5024.0;-215.0;45.0;34.0;29559.0;-148.0;79533.0;74.0
2022-08-30 19:10:00;115210.0;115280.0;115020.0;115030.0;332;82;250;-168;169080.0;-34.0;55007.0;9.0;5001.0;-23.0;46.0;32.0;29533.0;-26.0;79539.0;6.0
2022-08-30 19:15:00;115030.0;115200.0;115010.0;115110.0;289;175;114;61;168974.0;-106.0;55005.0;-2.0;5004.0;3.0;45.0;32.0;29482.0;-51.0;79483.0;-56.0
2022-08-30 19:20:00;115100.0;115100.0;115030.0;115090.0;96;35;61;-26;168980.0;6.0;55007.0;2.0;5004.0;0.0;46.0;32.0;29483.0;1.0;79486.0;3.0
2022-08-30 19:25:00;115090.0;115190.0;115060.0;115150.0;93;72;21;51;168964.0;-16.0;55001.0;-6.0;5004.0;0.0;45.0;32.0;29481.0;-2.0;79478.0;-8.0
2022-08-30 19:30:00;115180.0;115800.0;115180.0;115640.0;1328;989;339;650;169264.0;300.0;54994.0;-7.0;5058.0;54.0;44.0;35.0;29638.0;157.0;79574.0;96.0
2022-08-30 19:35:00;115620.0;116020.0;115580.0;115840.0;1397;923;474;449;169412.0;148.0;55006.0;12.0;5034.0;-24.0;46.0;33.0;29700.0;62.0;79672.0;98.0
2022-08-30 19:40:00;115810.0;116460.0;115810.0;116440.0;2070;1349;721;628;169258.0;-154.0;54992.0;-14.0;5085.0;51.0;43.0;36.0;29637.0;-63.0;79544.0;-128.0
2022-08-30 19:45:00;116420.0;117420.0;116310.0;117420.0;3904;2500;1404;1096;171274.0;2016.0;55101.0;109.0;5159.0;74.0;43.0;37.0;30536.0;899.0;80478.0;934.0
2022-08-30 19:50:00;117410.0;120000.0;117330.0;118430.0;7713;4447;3266;1181;173142.0;1868.0;55327.0;226.0;5293.0;134.0;44.0;34.0;31244.0;708.0;81278.0;800.0
2022-08-30 19:55:00;118430.0;119100.0;118410.0;119000.0;3450;2157;1293;864;173921.0;779.0;55426.0;99.0;5349.0;56.0;47.0;34.0;31537.0;293.0;81609.0;331.0
2022-08-30 20:00:00;119020.0;120300.0;118930.0;120250.0;5475;3103;2372;731;176070.0;2149.0;55759.0;333.0;6259.0;910.0;44.0;37.0;32276.0;739.0;81776.0;167.0
2022-08-30 20:05:00;120270.0;121660.0;120220.0;120990.0;5993;3282;2711;571;176021.0;-49.0;56216.0;457.0;6246.0;-13.0;44.0;36.0;31780.0;-496.0;81779.0;3.0
2022-08-30 20:10:00;121060.0;121200.0;120290.0;120800.0;2918;1487;1431;56;176674.0;653.0;56559.0;343.0;6182.0;-64.0;46.0;34.0;31778.0;-2.0;82155.0;376.0
2022-08-30 20:15:00;120840.0;121360.0;120590.0;121260.0;2760;1406;1354;52;176934.0;260.0;56585.0;26.0;6223.0;41.0;43.0;37.0;31882.0;104.0;82244.0;89.0
2022-08-30 20:20:00;121250.0;122640.0;121130.0;122000.0;5242;3052;2190;862;177754.0;820.0;57041.0;456.0;6716.0;493.0;44.0;38.0;31836.0;-46.0;82161.0;-83.0
2022-08-30 20:25:00;122020.0;122840.0;121840.0;122400.0;3162;1863;1299;564;178268.0;514.0;57379.0;338.0;6521.0;-195.0;47.0;34.0;31755.0;-81.0;82613.0;452.0
2022-08-30 20:30:00;122380.0;122990.0;121300.0;121960.0;3272;1512;1760;-248;177799.0;-469.0;57509.0;130.0;6564.0;43.0;47.0;36.0;31390.0;-365.0;82336.0;-277.0
2022-08-30 20:35:00;121940.0;122310.0;121620.0;121840.0;1661;866;795;71;177980.0;181.0;57547.0;38.0;6671.0;107.0;45.0;39.0;31443.0;53.0;82319.0;-17.0
2022-08-30 20:40:00;121840.0;122060.0;121580.0;121600.0;1859;868;991;-123;178182.0;202.0;57692.0;145.0;6798.0;127.0;46.0;38.0;31399.0;-44.0;82293.0;-26.0
2022-08-30 20:45:00;121630.0;121990.0;121530.0;121940.0;1182;776;406;370;178503.0;321.0;57725.0;33.0;6896.0;98.0;46.0;40.0;31526.0;127.0;82356.0;63.0
2022-08-30 20:50:00;121940.0;122470.0;121800.0;122360.0;1854;1286;568;718;178638.0;135.0;57779.0;54.0;6929.0;33.0;48.0;36.0;31540.0;14.0;82390.0;34.0
2022-08-30 20:55:00;122310.0;123500.0;122210.0;123100.0;2541;1753;788;965;178640.0;2.0;57762.0;-17.0;7168.0;239.0;46.0;37.0;31555.0;15.0;82155.0;-235.0
2022-08-30 21:00:00;123120.0;124200.0;122630.0;123360.0;4366;2270;2096;174;178850.0;210.0;57874.0;112.0;7337.0;169.0;47.0;37.0;31551.0;-4.0;82088.0;-67.0
2022-08-30 21:05:00;123330.0;123390.0;122920.0;123080.0;1160;485;675;-190;179206.0;356.0;58068.0;194.0;7441.0;104.0;48.0;36.0;31535.0;-16.0;82162.0;74.0
2022-08-30 21:10:00;123070.0;123100.0;122650.0;122970.0;1890;785;1105;-320;178794.0;-412.0;57856.0;-212.0;7474.0;33.0;45.0;38.0;31541.0;6.0;81923.0;-239.0
2022-08-30 21:15:00;122940.0;123100.0;122780.0;123050.0;1296;825;471;354;178912.0;118.0;57936.0;80.0;7490.0;16.0;45.0;37.0;31520.0;-21.0;81966.0;43.0
2022-08-30 21:20:00;123030.0;123050.0;122500.0;122530.0;1306;520;786;-266;178770.0;-142.0;57848.0;-88.0;7534.0;44.0;43.0;40.0;31537.0;17.0;81851.0;-115.0
2022-08-30 21:25:00;122540.0;122540.0;122010.0;122190.0;1569;661;908;-247;178286.0;-484.0;57917.0;69.0;7480.0;-54.0;47.0;34.0;31226.0;-311.0;81663.0;-188.0
2022-08-30 21:30:00;122200.0;122300.0;122000.0;122100.0;1259;626;633;-7;178168.0;-118.0;58049.0;132.0;7461.0;-19.0;47.0;35.0;31035.0;-191.0;81623.0;-40.0
2022-08-30 21:35:00;122100.0;122570.0;122050.0;122360.0;1021;645;376;269;177734.0;-434.0;58019.0;-30.0;7470.0;9.0;47.0;36.0;30848.0;-187.0;81397.0;-226.0
2022-08-30 21:40:00;122370.0;122560.0;122160.0;122320.0;898;530;368;162;177560.0;-174.0;58054.0;35.0;7449.0;-21.0;48.0;35.0;30726.0;-122.0;81331.0;-66.0
2022-08-30 21:45:00;122310.0;122360.0;122200.0;122200.0;453;302;151;151;177324.0;-236.0;58047.0;-7.0;7463.0;14.0;48.0;37.0;30615.0;-111.0;81199.0;-132.0
2022-08-30 21:50:00;122230.0;122230.0;121790.0;121850.0;1062;269;793;-524;176318.0;-1006.0;57985.0;-62.0;7434.0;-29.0;47.0;37.0;30174.0;-441.0;80725.0;-474.0
2022-08-30 21:55:00;121850.0;122000.0;121700.0;121890.0;552;281;271;10;175999.0;-319.0;57925.0;-60.0;7418.0;-16.0;47.0;36.0;30075.0;-99.0;80581.0;-144.0
2022-08-30 22:00:00;121890.0;122180.0;121800.0;122100.0;519;355;164;191;175810.0;-189.0;57898.0;-27.0;7420.0;2.0;47.0;36.0;30007.0;-68.0;80485.0;-96.0
2022-08-30 22:05:00;122090.0;122220.0;122070.0;122120.0;292;138;154;-16;175920.0;110.0;57877.0;-21.0;7416.0;-4.0;47.0;35.0;30083.0;76.0;80544.0;59.0
2022-08-30 22:10:00;122140.0;122490.0;122130.0;122330.0;343;269;74;195;175906.0;-14.0;57880.0;3.0;7429.0;13.0;47.0;36.0;30073.0;-10.0;80524.0;-20.0
2022-08-30 22:15:00;122330.0;122530.0;122330.0;122460.0;423;295;128;167;176042.0;136.0;57892.0;12.0;7456.0;27.0;46.0;37.0;30129.0;56.0;80565.0;41.0
2022-08-30 22:20:00;122410.0;122570.0;122340.0;122540.0;506;390;116;274;176068.0;26.0;57949.0;57.0;7452.0;-4.0;47.0;36.0;30085.0;-44.0;80582.0;17.0
2022-08-30 22:25:00;122530.0;122860.0;122480.0;122810.0;736;572;164;408;175930.0;-138.0;57987.0;38.0;7453.0;1.0;47.0;36.0;29978.0;-107.0;80512.0;-70.0
2022-08-30 22:30:00;122830.0;122940.0;122440.0;122570.0;555;212;343;-131;175826.0;-104.0;57920.0;-67.0;7453.0;0.0;46.0;36.0;29993.0;15.0;80460.0;-52.0
2022-08-30 22:35:00;122520.0;122650.0;122520.0;122620.0;132;65;67;-2;175804.0;-22.0;57919.0;-1.0;7457.0;4.0;46.0;37.0;29983.0;-10.0;80445.0;-15.0
2022-08-30 22:40:00;122650.0;122900.0;122590.0;122770.0;302;178;124;54;175700.0;-104.0;57906.0;-13.0;7460.0;3.0;46.0;36.0;29944.0;-39.0;80390.0;-55.0
2022-08-30 22:45:00;122820.0;124000.0;122800.0;123100.0;1556;1205;351;854;175376.0;-324.0;57869.0;-37.0;7532.0;72.0;45.0;36.0;29819.0;-125.0;80156.0;-234.0
2022-08-30 22:50:00;123100.0;123280.0;122880.0;123180.0;488;226;262;-36;175462.0;86.0;57860.0;-9.0;7518.0;-14.0;45.0;37.0;29871.0;52.0;80213.0;57.0
2022-08-30 22:55:00;123180.0;123440.0;123160.0;123230.0;487;267;220;47;175422.0;-40.0;57826.0;-34.0;7525.0;7.0;45.0;37.0;29885.0;14.0;80186.0;-27.0
2022-08-30 23:00:00;123240.0;124300.0;123210.0;123950.0;2485;1666;819;847;174534.0;-888.0;57561.0;-265.0;6899.0;-626.0;44.0;39.0;29706.0;-179.0;80368.0;182.0
2022-08-30 23:05:00;123950.0;124380.0;123950.0;124260.0;1408;1023;385;638;174704.0;170.0;57530.0;-31.0;6761.0;-138.0;45.0;37.0;29822.0;116.0;80591.0;223.0
2022-08-30 23:10:00;124260.0;124500.0;124040.0;124300.0;1041;735;306;429;174566.0;-138.0;57442.0;-88.0;6855.0;94.0;47.0;35.0;29841.0;19.0;80428.0;-163.0
2022-08-30 23:15:00;124280.0;124390.0;124100.0;124130.0;581;280;301;-21;174430.0;-136.0;57376.0;-66.0;6860.0;5.0;45.0;36.0;29839.0;-2.0;80355.0;-73.0
2022-08-30 23:20:00;124130.0;124350.0;124040.0;124230.0;526;387;139;248;174092.0;-338.0;57351.0;-25.0;6863.0;3.0;45.0;36.0;29695.0;-144.0;80183.0;-172.0
2022-08-30 23:25:00;124230.0;124290.0;124080.0;124270.0;372;245;127;118;173916.0;-176.0;57321.0;-30.0;6842.0;-21.0;45.0;35.0;29637.0;-58.0;80116.0;-67.0
2022-08-30 23:30:00;124250.0;124460.0;124170.0;124330.0;466;330;136;194;173696.0;-220.0;57292.0;-29.0;6846.0;4.0;45.0;36.0;29556.0;-81.0;80002.0;-114.0
2022-08-30 23:35:00;124320.0;124370.0;124200.0;124370.0;333;204;129;75;173560.0;-136.0;57286.0;-6.0;6836.0;-10.0;44.0;36.0;29494.0;-62.0;79944.0;-58.0
2022-08-30 23:40:00;124320.0;124490.0;124270.0;124410.0;668;395;273;122;173272.0;-288.0;57134.0;-152.0;6856.0;20.0;45.0;36.0;29502.0;8.0;79780.0;-164.0
2022-08-30 23:45:00;124450.0;124640.0;124420.0;124560.0;890;564;326;238;173118.0;-154.0;57173.0;39.0;6835.0;-21.0;46.0;35.0;29386.0;-116.0;79724.0;-56.0
2022-08-31 10:00:00;124500.0;127460.0;124370.0;125070.0;14506;7568;6938;630;168966.0;-4152.0;56603.0;-570.0;7375.0;540.0;45.0;37.0;27880.0;-1506.0;77108.0;-2616.0
2022-08-31 10:05:00;125080.0;125610.0;123020.0;124010.0;9703;3962;5741;-1779;165236.0;-3730.0;55015.0;-1588.0;6751.0;-624.0;49.0;33.0;27603.0;-277.0;75867.0;-1241.0
2022-08-31 10:10:00;124020.0;124190.0;122540.0;122540.0;8062;3009;5053;-2044;163411.0;-1825.0;54467.0;-548.0;6350.0;-401.0;52.0;30.0;27238.0;-365.0;75356.0;-511.0
2022-08-31 10:15:00;122540.0;123640.0;122520.0;122780.0;5861;3091;2770;321;162168.0;-1243.0;53886.0;-581.0;6460.0;110.0;54.0;31.0;27198.0;-40.0;74624.0;-732.0
2022-08-31 10:20:00;122770.0;123300.0;122100.0;122920.0;4818;2095;2723;-628;161636.0;-532.0;53835.0;-51.0;6446.0;-14.0;50.0;32.0;26983.0;-215.0;74372.0;-252.0
2022-08-31 10:25:00;122950.0;123200.0;122540.0;122870.0;1761;791;970;-179;161998.0;362.0;53907.0;72.0;6504.0;58.0;51.0;35.0;27092.0;109.0;74495.0;123.0
2022-08-31 10:30:00;122830.0;123220.0;122580.0;123020.0;1518;790;728;62;162056.0;58.0;53974.0;67.0;6511.0;7.0;52.0;36.0;27054.0;-38.0;74517.0;22.0
2022-08-31 10:35:00;123040.0;123050.0;122200.0;122520.0;2247;949;1298;-349;161594.0;-462.0;53587.0;-387.0;6407.0;-104.0;52.0;35.0;27210.0;156.0;74390.0;-127.0
2022-08-31 10:40:00;122510.0;124380.0;122510.0;123430.0;3471;2239;1232;1007;160817.0;-777.0;53574.0;-13.0;6415.0;8.0;53.0;31.0;26834.0;-376.0;73994.0;-396.0
2022-08-31 10:45:00;123450.0;124000.0;122490.0;122500.0;3820;1743;2077;-334;160956.0;139.0;53400.0;-174.0;6402.0;-13.0;50.0;33.0;27078.0;244.0;74076.0;82.0
2022-08-31 10:50:00;122520.0;122980.0;122230.0;122230.0;3097;1103;1994;-891;160660.0;-296.0;52906.0;-494.0;6503.0;101.0;52.0;34.0;27424.0;346.0;73827.0;-249.0
2022-08-31 10:55:00;122270.0;122480.0;121910.0;122310.0;3288;1578;1710;-132;160526.0;-134.0;52883.0;-23.0;6383.0;-120.0;55.0;32.0;27380.0;-44.0;73880.0;53.0
2022-08-31 11:00:00;122310.0;122360.0;121400.0;121700.0;4988;1847;3141;-1294;159278.0;-1248.0;52733.0;-150.0;6463.0;80.0;51.0;35.0;26906.0;-474.0;73176.0;-704.0
2022-08-31 11:05:00;121670.0;121670.0;120460.0;120620.0;5256;2479;2777;-298;160218.0;940.0;52852.0;119.0;6548.0;85.0;49.0;37.0;27257.0;351.0;73561.0;385.0
2022-08-31 11:10:00;120610.0;121570.0;120600.0;121520.0;3685;2510;1175;1335;161082.0;864.0;53408.0;556.0;6346.0;-202.0;52.0;32.0;27131.0;-126.0;74197.0;636.0
2022-08-31 11:15:00;121540.0;121670.0;120910.0;121170.0;1754;839;915;-76;160876.0;-206.0;53311.0;-97.0;6277.0;-69.0;51.0;33.0;27127.0;-4.0;74161.0;-36.0
2022-08-31 11:20:00;121150.0;121150.0;120260.0;120750.0;3851;1705;2146;-441;160172.0;-704.0;52778.0;-533.0;6259.0;-18.0;46.0;34.0;27308.0;181.0;73827.0;-334.0
2022-08-31 11:25:00;120750.0;121070.0;120530.0;121070.0;1884;1068;816;252;160248.0;76.0;52801.0;23.0;6283.0;24.0;46.0;35.0;27323.0;15.0;73841.0;14.0
2022-08-31 11:30:00;121050.0;121200.0;120660.0;120970.0;1969;989;980;9;160318.0;70.0;52857.0;56.0;6291.0;8.0;48.0;36.0;27302.0;-21.0;73868.0;27.0
2022-08-31 11:35:00;120920.0;120970.0;120430.0;120480.0;1660;642;1018;-376;159860.0;-458.0;52741.0;-116.0;6320.0;29.0;44.0;37.0;27189.0;-113.0;73610.0;-258.0
2022-08-31 11:40:00;120460.0;121000.0;120450.0;120950.0;1079;639;440;199;159920.0;60.0;52706.0;-35.0;6305.0;-15.0;45.0;36.0;27254.0;65.0;73655.0;45.0
2022-08-31 11:45:00;120950.0;121390.0;120700.0;121340.0;2166;1218;948;270;159638.0;-282.0;52621.0;-85.0;6309.0;4.0;48.0;33.0;27198.0;-56.0;73510.0;-145.0
2022-08-31 11:50:00;121340.0;121390.0;120940.0;121360.0;1170;591;579;12;159546.0;-92.0;52589.0;-32.0;6328.0;19.0;48.0;33.0;27184.0;-14.0;73445.0;-65.0
2022-08-31 11:55:00;121360.0;121490.0;120700.0;120760.0;1359;579;780;-201;159722.0;176.0;52560.0;-29.0;6436.0;108.0;45.0;37.0;27301.0;117.0;73425.0;-20.0
2022-08-31 12:00:00;120760.0;121200.0;120410.0;120600.0;1931;882;1049;-167;159602.0;-120.0;52540.0;-20.0;6359.0;-77.0;44.0;37.0;27261.0;-40.0;73442.0;17.0
2022-08-31 12:05:00;120580.0;120590.0;120090.0;120280.0;4361;2297;2064;233;161440.0;1838.0;53236.0;696.0;6002.0;-357.0;48.0;33.0;27484.0;223.0;74718.0;1276.0
2022-08-31 12:10:00;120280.0;120450.0;120020.0;120030.0;2322;1092;1230;-138;161334.0;-106.0;53082.0;-154.0;6029.0;27.0;47.0;32.0;27585.0;101.0;74638.0;-80.0
2022-08-31 12:15:00;120030.0;120190.0;119600.0;120180.0;3592;1651;1941;-290;160714.0;-620.0;52552.0;-530.0;5993.0;-36.0;45.0;34.0;27805.0;220.0;74364.0;-274.0
2022-08-31 12:20:00;120180.0;120660.0;120010.0;120610.0;1728;1205;523;682;160056.0;-658.0;52589.0;37.0;5698.0;-295.0;44.0;33.0;27439.0;-366.0;74330.0;-34.0
2022-08-31 12:25:00;120620.0;120650.0;120160.0;120270.0;1196;564;632;-68;160192.0;136.0;52618.0;29.0;5681.0;-17.0;45.0;34.0;27478.0;39.0;74415.0;85.0
2022-08-31 12:30:00;120300.0;120730.0;120250.0;120650.0;1077;673;404;269;160296.0;104.0;52630.0;12.0;5695.0;14.0;45.0;33.0;27518.0;40.0;74453.0;38.0
2022-08-31 12:35:00;120650.0;120870.0;120000.0;120000.0;1659;713;946;-233;160419.0;123.0;52645.0;15.0;5712.0;17.0;44.0;33.0;27565.0;47.0;74497.0;44.0
2022-08-31 12:40:00;120000.0;120480.0;119850.0;120350.0;1233;689;544;145;160378.0;-41.0;52655.0;10.0;5648.0;-64.0;44.0;34.0;27534.0;-31.0;74541.0;44.0
2022-08-31 12:45:00;120350.0;120430.0;120190.0;120230.0;567;334;233;101;160430.0;52.0;52663.0;8.0;5648.0;0.0;45.0;33.0;27552.0;18.0;74567.0;26.0
2022-08-31 12:50:00;120230.0;120360.0;119940.0;119980.0;680;214;466;-252;160450.0;20.0;52682.0;19.0;5684.0;36.0;46.0;32.0;27543.0;-9.0;74541.0;-26.0
2022-08-31 12:55:00;119990.0;120360.0;119980.0;120220.0;848;576;272;304;160522.0;72.0;52739.0;57.0;5643.0;-41.0;46.0;32.0;27522.0;-21.0;74618.0;77.0
2022-08-31 13:00:00;120190.0;120320.0;119950.0;120320.0;794;420;374;46;160552.0;30.0;52808.0;69.0;5648.0;5.0;45.0;32.0;27468.0;-54.0;74628.0;10.0
2022-08-31 13:05:00;120310.0;120470.0;120240.0;120340.0;848;489;359;130;160746.0;194.0;52899.0;91.0;5647.0;-1.0;47.0;33.0;27474.0;6.0;74726.0;98.0
2022-08-31 13:10:00;120370.0;120780.0;120370.0;120690.0;1378;870;508;362;160858.0;112.0;52936.0;37.0;5711.0;64.0;46.0;32.0;27493.0;19.0;74718.0;-8.0
2022-08-31 13:15:00;120680.0;120970.0;120580.0;120750.0;1082;587;495;92;160662.0;-196.0;52933.0;-3.0;5710.0;-1.0;46.0;33.0;27398.0;-95.0;74621.0;-97.0
2022-08-31 13:20:00;120740.0;120740.0;120520.0;120690.0;693;281;412;-131;160828.0;166.0;53041.0;108.0;5681.0;-29.0;49.0;29.0;27373.0;-25.0;74733.0;112.0
2022-08-31 13:25:00;120680.0;120700.0;120410.0;120520.0;563;237;326;-89;160868.0;40.0;53022.0;-19.0;5705.0;24.0;47.0;31.0;27412.0;39.0;74729.0;-4.0
2022-08-31 13:30:00;120510.0;120600.0;120280.0;120450.0;632;298;334;-36;160854.0;-14.0;53045.0;23.0;5707.0;2.0;46.0;32.0;27382.0;-30.0;74720.0;-9.0
2022-08-31 13:35:00;120410.0;120600.0;120350.0;120500.0;450;230;220;10;160842.0;-12.0;53032.0;-13.0;5681.0;-26.0;47.0;31.0;27389.0;7.0;74740.0;20.0
2022-08-31 13:40:00;120500.0;120810.0;120330.0;120800.0;693;456;237;219;160892.0;50.0;53038.0;6.0;5699.0;18.0;46.0;31.0;27408.0;19.0;74747.0;7.0
2022-08-31 13:45:00;120770.0;121080.0;120770.0;120890.0;1253;806;447;359;160558.0;-334.0;52982.0;-56.0;5700.0;1.0;46.0;31.0;27297.0;-111.0;74579.0;-168.0
2022-08-31 13:50:00;120900.0;121340.0;120900.0;121310.0;1310;889;421;468;160260.0;-298.0;52936.0;-46.0;5751.0;51.0;44.0;32.0;27194.0;-103.0;74379.0;-200.0
2022-08-31 13:55:00;121310.0;121360.0;121070.0;121200.0;913;406;507;-101;160290.0;30.0;52897.0;-39.0;5802.0;51.0;44.0;33.0;27248.0;54.0;74343.0;-36.0
2022-08-31 14:05:00;121210.0;121210.0;120880.0;121040.0;1084;442;642;-200;160548.0;258.0;52892.0;-5.0;5805.0;3.0;44.0;32.0;27382.0;134.0;74469.0;126.0
2022-08-31 14:10:00;121070.0;121450.0;120880.0;121450.0;1003;674;329;345;160459.0;-89.0;52782.0;-110.0;5822.0;17.0;45.0;32.0;27447.0;65.0;74408.0;-61.0
2022-08-31 14:15:00;121440.0;121530.0;121180.0;121470.0;1089;597;492;105;160332.0;-127.0;52606.0;-176.0;5919.0;97.0;44.0;34.0;27560.0;113.0;74247.0;-161.0
2022-08-31 14:20:00;121460.0;121500.0;121330.0;121360.0;510;242;268;-26;160294.0;-38.0;52578.0;-28.0;5923.0;4.0;44.0;33.0;27569.0;9.0;74224.0;-23.0
2022-08-31 14:25:00;121380.0;122130.0;121360.0;121820.0;2308;1505;803;702;159222.0;-1072.0;52431.0;-147.0;5905.0;-18.0;48.0;31.0;27180.0;-389.0;73706.0;-518.0
2022-08-31 14:30:00;121830.0;121960.0;121590.0;121650.0;1053;436;617;-181;159024.0;-198.0;52329.0;-102.0;5927.0;22.0;48.0;31.0;27183.0;3.0;73585.0;-121.0
2022-08-31 14:35:00;121650.0;121840.0;121600.0;121790.0;557;330;227;103;158886.0;-138.0;52309.0;-20.0;5928.0;1.0;48.0;30.0;27134.0;-49.0;73515.0;-70.0
2022-08-31 14:40:00;121840.0;122240.0;121830.0;122070.0;1515;935;580;355;158822.0;-64.0;52276.0;-33.0;5970.0;42.0;47.0;31.0;27135.0;1.0;73441.0;-74.0
2022-08-31 14:45:00;122100.0;122350.0;121930.0;122010.0;2004;908;1096;-188;159222.0;400.0;52320.0;44.0;6435.0;465.0;46.0;29.0;27291.0;156.0;73176.0;-265.0
2022-08-31 14:50:00;122010.0;122150.0;121830.0;121950.0;888;457;431;26;159466.0;244.0;52350.0;30.0;6479.0;44.0;48.0;29.0;27383.0;92.0;73254.0;78.0
2022-08-31 14:55:00;121960.0;122070.0;121750.0;121850.0;772;232;540;-308;159258.0;-208.0;52294.0;-56.0;6542.0;63.0;44.0;32.0;27335.0;-48.0;73087.0;-167.0
2022-08-31 15:00:00;121880.0;122000.0;121500.0;121530.0;1416;522;894;-372;159196.0;-62.0;52332.0;38.0;6483.0;-59.0;46.0;32.0;27266.0;-69.0;73115.0;28.0
2022-08-31 15:05:00;121510.0;121740.0;121420.0;121520.0;958;510;448;62;159206.0;10.0;52334.0;2.0;6484.0;1.0;44.0;33.0;27269.0;3.0;73119.0;4.0
2022-08-31 15:10:00;121500.0;121730.0;121240.0;121280.0;1507;603;904;-301;159322.0;116.0;52354.0;20.0;6511.0;27.0;45.0;32.0;27307.0;38.0;73150.0;31.0
2022-08-31 15:15:00;121280.0;121500.0;121160.0;121460.0;1211;655;556;99;159284.0;-38.0;52364.0;10.0;6474.0;-37.0;44.0;32.0;27278.0;-29.0;73168.0;18.0
2022-08-31 15:20:00;121460.0;121710.0;121340.0;121520.0;1282;698;584;114;159042.0;-242.0;52339.0;-25.0;6370.0;-104.0;46.0;31.0;27182.0;-96.0;73151.0;-17.0
2022-08-31 15:25:00;121500.0;121690.0;121160.0;121660.0;1513;835;678;157;159030.0;-12.0;52357.0;18.0;6391.0;21.0;46.0;33.0;27158.0;-24.0;73124.0;-27.0
2022-08-31 15:30:00;121680.0;121920.0;121660.0;121830.0;1656;851;805;46;159056.0;26.0;52280.0;-77.0;6381.0;-10.0;46.0;31.0;27248.0;90.0;73147.0;23.0
2022-08-31 15:35:00;121840.0;121980.0;121500.0;121630.0;900;417;483;-66;158832.0;-224.0;52240.0;-40.0;6413.0;32.0;45.0;33.0;27176.0;-72.0;73003.0;-144.0
2022-08-31 15:40:00;121640.0;121660.0;121270.0;121460.0;973;440;533;-93;158926.0;94.0;52263.0;23.0;6393.0;-20.0;45.0;31.0;27200.0;24.0;73070.0;67.0
2022-08-31 15:45:00;121450.0;121690.0;121370.0;121680.0;734;394;340;54;158504.0;-422.0;52171.0;-92.0;6441.0;48.0;43.0;34.0;27081.0;-119.0;72811.0;-259.0
2022-08-31 15:50:00;121680.0;121790.0;121540.0;121750.0;444;243;201;42;158544.0;40.0;52178.0;7.0;6391.0;-50.0;44.0;32.0;27094.0;13.0;72881.0;70.0
2022-08-31 15:55:00;121770.0;122060.0;121720.0;121910.0;1072;546;526;20;158424.0;-120.0;52135.0;-43.0;6408.0;17.0;45.0;30.0;27077.0;-17.0;72804.0;-77.0
2022-08-31 16:00:00;121920.0;122000.0;121620.0;122000.0;848;455;393;62;158696.0;272.0;52198.0;63.0;6599.0;191.0;46.0;30.0;27150.0;73.0;72749.0;-55.0
