Trade_Time;yurl_l;yurl_s;yurl_l_num;yurl_s_num;fiz_l;fiz_s;fiz_l_num;fiz_s_num
2022-08-08 20:40:00;40451;4169;38;44;28544;64826;2582;4499
2022-08-08 20:45:00;40449;4167;38;44;28531;64813;2582;4492
2022-08-08 20:50:00;40450;4163;38;44;28538;64823;2589;4491
2022-08-08 20:55:00;40457;4165;38;44;28536;64828;2590;4485
2022-08-08 21:00:00;40458;4155;39;43;28565;64868;2598;4490
2022-08-08 21:05:00;40463;4155;39;43;28562;64870;2599;4493
2022-08-08 21:10:00;40462;4154;39;43;28636;64944;2599;4496
2022-08-08 21:15:00;40469;4155;39;43;28593;64907;2593;4494
2022-08-08 21:20:00;40465;4155;39;43;28611;64921;2587;4506
2022-08-08 21:25:00;40464;4153;39;43;28624;64935;2594;4501
2022-08-08 21:30:00;40460;4154;39;44;28639;64945;2596;4501
2022-08-08 21:35:00;40461;4155;38;45;28636;64942;2595;4498
2022-08-08 21:40:00;40461;4154;38;44;28629;64936;2598;4497
2022-08-08 21:45:00;40461;4154;38;44;28583;64890;2597;4494
2022-08-08 21:50:00;40471;4153;38;44;28577;64895;2592;4495
2022-08-08 21:55:00;40475;4152;38;44;28575;64898;2591;4496
2022-08-08 22:00:00;40475;4149;38;44;28566;64892;2589;4496
2022-08-08 22:05:00;40483;4150;38;44;28560;64893;2588;4494
2022-08-08 22:10:00;40483;4148;38;45;28565;64900;2591;4494
2022-08-08 22:15:00;40491;4130;39;42;28498;64859;2601;4480
2022-08-08 22:20:00;40491;4131;39;43;28499;64859;2597;4480
2022-08-08 22:25:00;40492;4130;39;42;28489;64851;2601;4479
2022-08-08 22:30:00;40492;4130;39;42;28501;64863;2600;4483
2022-08-08 22:35:00;40485;4131;39;43;28502;64856;2599;4478
2022-08-08 22:40:00;40484;4114;39;42;28465;64835;2589;4474
2022-08-08 22:45:00;40488;4115;39;43;28459;64832;2588;4474
2022-08-08 22:50:00;40489;4109;40;42;28448;64828;2585;4475
2022-08-08 22:55:00;40487;4103;40;42;28432;64816;2579;4474
2022-08-08 23:00:00;40471;4107;39;43;28393;64757;2578;4474
2022-08-08 23:05:00;40463;4103;38;44;28380;64740;2578;4468
2022-08-08 23:09:00;40462;4103;39;43;28374;64733;2573;4468
2022-08-08 23:15:00;40461;4101;38;43;28362;64722;2574;4463
2022-08-08 23:20:00;40460;4101;39;43;28337;64696;2579;4462
2022-08-08 23:25:00;40458;4070;38;44;28297;64685;2581;4461
2022-08-08 23:30:00;40457;3994;37;44;28232;64695;2575;4462
2022-08-08 23:35:00;40462;3992;37;44;28175;64645;2567;4458
2022-08-08 23:40:00;40464;3992;38;43;28080;64552;2557;4460
2022-08-08 23:45:00;40457;3956;35;43;28037;64538;2547;4440
2022-08-09 10:00:00;40141;4028;39;45;28263;64376;2648;4513
2022-08-09 10:05:00;40005;4183;39;46;28622;64444;2722;4530
2022-08-09 10:10:00;39931;4256;38;50;28943;64618;2788;4549
2022-08-09 10:15:00;39842;4265;40;49;28957;64534;2817;4557
2022-08-09 10:20:00;39797;4197;37;52;28850;64450;2791;4559
2022-08-09 10:25:00;39846;4108;38;52;28796;64534;2762;4572
2022-08-09 10:30:00;39683;4081;37;52;28970;64572;2839;4565
2022-08-09 10:35:00;39736;3977;40;50;28855;64614;2842;4545
2022-08-09 10:40:00;39719;3903;38;51;29005;64823;2854;4564
2022-08-09 10:45:00;39807;3905;38;50;28862;64767;2816;4575
2022-08-09 10:50:00;39828;3921;37;51;28806;64713;2796;4592
2022-08-09 10:55:00;39834;3937;37;52;28780;64677;2802;4595
2022-08-09 11:00:00;40009;3896;42;47;28914;65024;2746;4610
2022-08-09 11:05:00;40005;3893;43;46;28994;65106;2730;4641
2022-08-09 11:10:00;40046;3907;39;49;29023;65162;2738;4681
2022-08-09 11:15:00;40117;3894;40;48;29035;65258;2731;4672
2022-08-09 11:20:00;40182;3909;40;48;29128;65402;2746;4651
2022-08-09 11:25:00;40196;3900;40;47;29067;65363;2749;4642
2022-08-09 11:30:00;40209;3910;41;48;29031;65330;2744;4660
2022-08-09 11:35:00;40175;3900;39;48;29026;65301;2747;4664
2022-08-09 11:40:00;40208;3891;41;46;28942;65259;2747;4668
2022-08-09 11:45:00;40211;3892;41;47;28943;65262;2749;4673
2022-08-09 11:50:00;40188;3890;40;46;28868;65166;2728;4675
2022-08-09 11:55:00;40182;3894;39;49;28927;65215;2702;4683
2022-08-09 12:00:00;40163;3916;37;51;28956;65203;2726;4675
2022-08-09 12:05:00;40172;3900;38;49;28997;65269;2705;4679
2022-08-09 12:10:00;40183;3854;41;46;28956;65285;2702;4690
2022-08-09 12:15:00;40165;3872;39;48;28980;65273;2697;4694
2022-08-09 12:20:00;40186;3861;40;47;28860;65183;2730;4684
2022-08-09 12:25:00;40186;3857;42;46;28873;65202;2740;4690
2022-08-09 12:30:00;40151;3879;37;49;28935;65207;2733;4695
2022-08-09 12:35:00;40138;3813;38;49;28809;65134;2725;4675
2022-08-09 12:40:00;40205;3796;42;46;28774;65183;2715;4677
2022-08-09 12:45:00;40167;3735;38;50;28648;65080;2702;4688
2022-08-09 12:50:00;40193;3628;40;47;28555;65120;2706;4687
2022-08-09 12:55:00;40187;3558;39;47;28513;65142;2712;4679
2022-08-09 13:00:00;40194;3478;39;49;28444;65161;2686;4690
2022-08-09 13:05:00;40195;3421;39;48;28463;65237;2689;4705
2022-08-09 13:10:00;40008;3362;42;46;28329;64975;2714;4618
2022-08-09 13:15:00;40005;3336;41;45;28380;65049;2717;4622
2022-08-09 13:20:00;39976;3334;41;45;28464;65106;2742;4626
2022-08-09 13:25:00;39800;3328;43;45;28671;65143;2740;4630
2022-08-09 13:30:00;39538;3369;38;48;29006;65175;2743;4638
2022-08-09 13:35:00;39532;3375;38;50;29201;65358;2766;4643
2022-08-09 13:40:00;39493;3281;38;50;29436;65648;2768;4654
2022-08-09 13:45:00;39484;3205;39;47;29440;65719;2755;4661
2022-08-09 13:50:00;39495;3196;42;43;29302;65601;2743;4660
2022-08-09 13:55:00;39556;3188;44;41;29141;65509;2713;4656
2022-08-09 14:05:00;39604;3176;45;42;29178;65606;2707;4668
2022-08-09 14:10:00;39597;3173;42;44;29237;65661;2718;4677
2022-08-09 14:15:00;39624;3186;43;45;29205;65643;2709;4680
2022-08-09 14:20:00;39653;3162;45;41;29299;65790;2712;4704
2022-08-09 14:25:00;39678;3159;45;38;29431;65950;2688;4706
2022-08-09 14:30:00;39654;3164;42;40;29443;65933;2687;4705
2022-08-09 14:35:00;39679;3157;45;37;29437;65959;2695;4705
2022-08-09 14:40:00;39697;3164;44;39;29407;65940;2699;4689
2022-08-09 14:45:00;39672;3154;43;40;29467;65985;2711;4697
2022-08-09 14:50:00;39711;3163;44;39;29483;66031;2729;4680
2022-08-09 14:55:00;39710;3153;46;39;29518;66075;2729;4677
2022-08-09 15:00:00;39744;3135;47;37;29400;66009;2728;4658
2022-08-09 15:05:00;39768;3125;47;38;29410;66053;2741;4662
2022-08-09 15:10:00;39722;3093;46;37;29468;66097;2739;4665
2022-08-09 15:15:00;39734;3096;47;36;29413;66051;2729;4672
2022-08-09 15:20:00;39752;3103;45;40;29455;66104;2741;4680
2022-08-09 15:25:00;39755;3104;45;40;29379;66031;2731;4651
2022-08-09 15:30:00;39739;3127;44;40;29496;66108;2740;4662
2022-08-09 15:35:00;39648;3141;42;42;29333;65840;2699;4597
2022-08-09 15:40:00;39652;3092;45;35;29458;66018;2734;4573
2022-08-09 15:45:00;39631;3105;45;36;29459;65985;2695;4556
2022-08-09 15:50:00;39629;3100;43;35;29541;66071;2704;4558
2022-08-09 15:55:00;39621;3084;45;33;29565;66102;2720;4569
2022-08-09 16:00:00;39611;3095;46;34;29574;66090;2718;4579
2022-08-09 16:05:00;39629;3101;45;34;29549;66077;2723;4572
2022-08-09 16:10:00;39628;3098;49;33;29550;66080;2736;4568
2022-08-09 16:15:00;39628;3123;45;37;29524;66029;2723;4583
2022-08-09 16:20:00;39734;3105;46;34;29452;66081;2715;4607
2022-08-09 16:25:00;39770;3111;46;35;29491;66150;2716;4618
2022-08-09 16:30:00;39878;3095;49;34;29438;66221;2709;4630
2022-08-09 16:35:00;39930;3094;49;33;29399;66235;2709;4626
2022-08-09 16:40:00;39978;3089;47;34;29415;66304;2700;4652
2022-08-09 16:45:00;40084;3088;50;33;29457;66453;2671;4661
2022-08-09 16:50:00;40100;3097;45;36;29499;66502;2661;4681
2022-08-09 16:55:00;40110;3090;48;34;29547;66567;2674;4665
2022-08-09 17:00:00;40098;3067;45;36;29500;66531;2666;4666
2022-08-09 17:05:00;40140;3066;48;34;29533;66607;2669;4671
2022-08-09 17:10:00;40187;3079;44;40;29391;66499;2670;4628
2022-08-09 17:15:00;40242;3064;47;37;29533;66711;2673;4628
2022-08-09 17:20:00;40262;3076;48;35;29570;66756;2662;4656
2022-08-09 17:25:00;40297;3045;47;34;29527;66779;2664;4660
2022-08-09 17:30:00;40376;3104;49;37;29611;66883;2661;4652
2022-08-09 17:35:00;40453;3099;49;37;29570;66924;2648;4665
2022-08-09 17:40:00;40553;3070;49;35;29677;67160;2646;4658
2022-08-09 17:45:00;40659;3100;50;35;29717;67276;2639;4666
2022-08-09 17:50:00;40781;3044;52;32;29607;67344;2603;4689
2022-08-09 17:55:00;40834;3062;51;35;29816;67588;2609;4692
2022-08-09 18:00:00;40980;3042;51;33;29844;67782;2602;4682
2022-08-09 18:05:00;41076;3036;50;32;29594;67634;2588;4686
2022-08-09 18:10:00;41156;3043;51;33;29613;67726;2573;4711
2022-08-09 18:15:00;41349;3038;52;32;29732;68043;2583;4709
2022-08-09 18:20:00;41541;3080;47;37;29724;68184;2520;4728
2022-08-09 18:25:00;41829;3109;48;37;29749;68470;2517;4762
2022-08-09 18:30:00;42102;3070;49;32;29645;68677;2489;4773
2022-08-09 18:35:00;42058;3088;47;35;29514;68484;2474;4778
2022-08-09 18:40:00;42223;3090;47;34;29317;68445;2444;4794
2022-08-09 19:00:00;42320;3069;47;31;29297;68552;2410;4782
2022-08-09 19:05:00;42325;3058;48;31;29398;68665;2407;4802
2022-08-09 19:10:00;42385;3057;48;31;29426;68754;2409;4807
2022-08-09 19:15:00;42387;3059;48;31;29402;68730;2411;4810
2022-08-09 19:20:00;42370;3058;48;31;29367;68679;2399;4817
2022-08-09 19:25:00;42358;3067;47;32;29322;68613;2396;4810
2022-08-09 19:30:00;42300;3084;46;33;29370;68586;2389;4813
2022-08-09 19:35:00;42304;3086;46;33;29392;68610;2387;4821
2022-08-09 19:40:00;42283;3074;46;33;29415;68624;2391;4825
2022-08-09 19:45:00;42295;3074;46;33;29367;68588;2386;4830
2022-08-09 19:50:00;42290;3074;46;33;29334;68550;2379;4840
2022-08-09 19:55:00;42288;3076;46;33;29346;68559;2384;4841
2022-08-09 20:00:00;42291;3084;46;34;29312;68519;2388;4840
2022-08-09 20:05:00;42290;3061;46;32;29306;68535;2385;4832
2022-08-09 20:10:00;42286;3057;46;32;29285;68514;2380;4827
2022-08-09 20:15:00;42286;3057;46;32;29283;68512;2382;4824
2022-08-09 20:20:00;42294;3054;48;32;29321;68561;2387;4833
2022-08-09 20:25:00;42293;3051;47;32;29339;68581;2385;4827
2022-08-09 20:30:00;42304;3048;47;32;29332;68588;2384;4830
2022-08-09 20:35:00;42300;3055;47;32;29381;68626;2383;4830
2022-08-09 20:40:00;42302;3051;47;31;29383;68634;2383;4830
2022-08-09 20:45:00;42300;3055;47;32;29402;68647;2374;4830
2022-08-09 20:50:00;42302;3065;47;32;29402;68639;2373;4826
2022-08-09 20:55:00;42304;3064;47;31;29394;68634;2375;4820
2022-08-09 21:00:00;42316;3065;48;32;29394;68645;2373;4819
2022-08-09 21:05:00;42315;3067;47;31;29430;68678;2374;4824
2022-08-09 21:10:00;42321;3065;47;31;29430;68686;2374;4828
2022-08-09 21:15:00;42328;3065;47;31;29411;68674;2372;4826
2022-08-09 21:20:00;42327;3066;46;32;29373;68636;2373;4823
2022-08-09 21:25:00;42327;3071;46;32;29353;68609;2369;4827
2022-08-09 21:30:00;42327;3070;46;33;29356;68613;2373;4829
2022-08-09 21:35:00;42317;3071;46;33;29392;68638;2370;4833
2022-08-09 21:40:00;42304;3077;46;32;29335;68562;2368;4826
2022-08-09 21:45:00;42277;3089;47;32;29466;68654;2378;4837
2022-08-09 21:50:00;42269;3086;46;33;29463;68646;2376;4838
2022-08-09 21:55:00;42269;3100;45;34;29459;68628;2375;4838
2022-08-09 21:59:00;42264;3094;45;34;29443;68613;2380;4846
2022-08-09 22:05:00;42288;3089;45;33;29424;68623;2374;4838
2022-08-09 22:10:00;42325;3087;46;33;29332;68570;2368;4826
2022-08-09 22:15:00;42325;3086;46;32;29348;68587;2369;4824
2022-08-09 22:19:00;42344;3086;46;32;29271;68529;2366;4820
2022-08-09 22:25:00;42347;3086;46;32;29266;68527;2363;4821
2022-08-09 22:30:00;42344;3088;46;32;29280;68536;2358;4822
2022-08-09 22:35:00;42347;3086;47;32;29258;68519;2361;4824
2022-08-09 22:40:00;42315;3087;46;32;29299;68527;2365;4824
2022-08-09 22:45:00;42314;3086;46;32;29263;68491;2365;4825
2022-08-09 22:50:00;42313;3086;46;32;29265;68492;2367;4824
2022-08-09 22:55:00;42289;3087;46;32;29228;68430;2360;4827
2022-08-09 23:00:00;42277;3095;45;33;29265;68447;2360;4836
2022-08-09 23:05:00;42277;3091;45;33;29254;68440;2360;4830
2022-08-09 23:10:00;42281;3090;45;33;29224;68415;2361;4829
2022-08-09 23:15:00;42279;3092;45;33;29225;68412;2361;4825
2022-08-09 23:20:00;42279;3088;45;33;29221;68412;2369;4822
2022-08-09 23:24:00;42279;3085;45;32;29225;68419;2360;4821
2022-08-09 23:30:00;42260;3088;45;33;29190;68362;2357;4815
2022-08-09 23:35:00;42243;3090;45;33;29195;68348;2353;4814
2022-08-09 23:40:00;42232;3082;46;32;29206;68356;2358;4809
2022-08-09 23:45:00;42232;3089;45;32;29173;68316;2352;4800
2022-08-10 10:00:00;41753;3138;46;36;29089;67706;2444;4824
2022-08-10 10:05:00;41571;3139;47;38;29475;67907;2538;4812
2022-08-10 10:10:00;41566;3128;48;39;29392;67830;2530;4880
2022-08-10 10:15:00;41498;3147;46;40;29780;68131;2444;4987
2022-08-10 10:20:00;41464;3104;48;39;29852;68212;2477;4996
2022-08-10 10:25:00;41243;3122;47;40;29752;67873;2507;4961
2022-08-10 10:30:00;41249;3240;47;38;30012;68018;2491;5029
2022-08-10 10:35:00;41243;3234;48;36;29929;67938;2499;5023
2022-08-10 10:40:00;41326;3228;49;36;30133;68232;2495;5065
2022-08-10 10:45:00;41374;3233;47;37;30039;68180;2492;5090
2022-08-10 10:50:00;41402;3256;47;35;29939;68085;2477;5089
2022-08-10 10:55:00;41282;3259;46;35;30044;68067;2495;5084
2022-08-10 11:00:00;41139;3260;47;37;29673;67552;2518;5017
2022-08-10 11:05:00;41057;3242;49;35;29773;67588;2556;5000
2022-08-10 11:10:00;41002;3255;48;38;29764;67511;2564;5009
2022-08-10 11:15:00;40987;3292;47;38;29831;67526;2560;4998
2022-08-10 11:20:00;41033;3266;48;37;29838;67605;2557;5006
2022-08-10 11:25:00;41460;3191;50;34;29548;67816;2522;5026
2022-08-10 11:30:00;41608;3183;51;32;29545;67970;2533;5025
2022-08-10 11:35:00;41667;3259;49;36;29568;67976;2535;5015
2022-08-10 11:40:00;41642;3233;48;37;29528;67937;2525;4992
2022-08-10 11:45:00;41705;3226;48;38;29535;68014;2533;4995
2022-08-10 11:50:00;41740;3214;50;35;29490;68016;2527;4988
2022-08-10 11:55:00;41763;3208;52;33;29547;68103;2538;4952
2022-08-10 12:00:00;41652;3286;48;38;29526;67892;2577;4907
2022-08-10 12:05:00;41645;3266;48;38;29497;67876;2588;4882
2022-08-10 12:10:00;41690;3255;51;35;29534;67969;2574;4887
2022-08-10 12:15:00;41710;3258;52;36;29471;67923;2590;4903
2022-08-10 12:20:00;41659;3306;48;38;29417;67770;2596;4890
2022-08-10 12:25:00;41615;3430;50;38;29628;67813;2608;4885
2022-08-10 12:30:00;41608;3407;53;36;29731;67932;2610;4923
2022-08-10 12:35:00;41564;3390;51;37;29720;67894;2619;4915
2022-08-10 12:40:00;41626;3418;50;37;29679;67887;2578;4933
2022-08-10 12:45:00;41628;3499;50;38;29663;67792;2580;4932
2022-08-10 12:50:00;41595;3512;50;35;29522;67605;2578;4932
2022-08-10 12:55:00;41545;3556;51;36;29570;67559;2598;4918
2022-08-10 13:00:00;41439;3558;51;36;29603;67484;2602;4924
2022-08-10 13:05:00;41357;3539;52;35;29614;67432;2605;4921
2022-08-10 13:10:00;41202;3556;48;38;29412;67058;2628;4889
2022-08-10 13:15:00;41108;3553;48;38;29393;66948;2640;4861
2022-08-10 13:20:00;41028;3546;51;36;29537;67019;2642;4857
2022-08-10 13:25:00;40969;3551;49;38;29588;67006;2649;4847
2022-08-10 13:30:00;40953;3550;52;36;29659;67062;2638;4855
2022-08-10 13:35:00;40991;3285;50;37;29329;67035;2543;4916
2022-08-10 13:40:00;40954;3247;51;36;29361;67068;2556;4918
2022-08-10 13:45:00;40908;3195;51;34;29393;67106;2536;4919
2022-08-10 13:50:00;41095;3186;51;32;29319;67228;2525;4923
2022-08-10 13:55:00;41403;3198;52;36;28882;67087;2468;4929
2022-08-10 14:00:00;41403;3198;52;36;28882;67087;2468;4929
2022-08-10 14:05:00;41521;3221;52;38;28744;67044;2474;4953
2022-08-10 14:10:00;41479;3200;53;36;28819;67098;2476;4967
2022-08-10 14:15:00;41426;3225;52;38;28764;66965;2488;4973
2022-08-10 14:20:00;41323;3259;50;39;28794;66858;2507;4944
2022-08-10 14:25:00;41345;3263;49;40;28668;66750;2500;4916
2022-08-10 14:30:00;41266;3260;51;40;28760;66766;2506;4930
2022-08-10 14:35:00;41228;3237;51;37;28840;66831;2506;4940
2022-08-10 14:40:00;41138;3237;44;40;28770;66672;2492;4949
2022-08-10 14:45:00;41157;3326;46;40;28832;66663;2491;4952
2022-08-10 14:50:00;41125;3350;43;44;28869;66644;2477;4964
2022-08-10 14:55:00;41149;3361;45;41;28874;66662;2496;4953
2022-08-10 15:00:00;41169;3412;45;41;28741;66498;2510;4935
2022-08-10 15:05:00;41183;3492;44;42;28653;66344;2509;4948
2022-08-10 15:10:00;41165;3481;43;43;28643;66327;2506;4949
2022-08-10 15:15:00;41138;3489;43;43;28511;66160;2513;4891
2022-08-10 15:20:00;41057;3503;44;42;28496;66050;2529;4868
2022-08-10 15:25:00;41017;3469;44;42;28484;66032;2548;4857
2022-08-10 15:30:00;40938;3420;46;37;28313;65831;2549;4781
2022-08-10 15:35:00;40731;3418;42;41;28519;65832;2537;4792
2022-08-10 15:40:00;40737;3422;42;41;28630;65943;2546;4807
2022-08-10 15:45:00;40762;3383;46;37;28466;65845;2543;4797
2022-08-10 15:50:00;40752;3381;44;39;28478;65849;2547;4789
2022-08-10 15:55:00;40742;3383;44;39;28527;65886;2563;4778
2022-08-10 16:00:00;40867;3390;44;38;28452;65929;2560;4774
2022-08-10 16:05:00;40874;3370;45;37;28385;65889;2553;4790
2022-08-10 16:10:00;40938;3416;44;38;28407;65929;2566;4794
2022-08-10 16:15:00;41437;3475;44;39;28558;66518;2532;4794
2022-08-10 16:20:00;41428;3540;43;40;28650;66538;2522;4791
2022-08-10 16:25:00;41784;3549;40;41;28539;66774;2493;4826
2022-08-10 16:30:00;41802;3556;44;37;28527;66773;2502;4827
2022-08-10 16:35:00;41770;3642;40;41;28608;66736;2510;4813
2022-08-10 16:40:00;41759;3602;46;38;28480;66637;2508;4808
2022-08-10 16:45:00;41751;3605;44;40;28481;66627;2511;4818
2022-08-10 16:50:00;41713;3602;45;39;28413;66524;2516;4804
2022-08-10 16:55:00;41544;3631;40;43;28325;66233;2463;4824
2022-08-10 17:00:00;41624;3613;42;40;28222;66233;2451;4829
2022-08-10 17:05:00;41664;3602;41;40;28206;66268;2440;4831
2022-08-10 17:10:00;41664;3592;39;42;28191;66263;2445;4824
2022-08-10 17:15:00;41676;3557;38;43;28114;66233;2427;4836
2022-08-10 17:20:00;41683;3540;37;45;28062;66205;2425;4830
2022-08-10 17:25:00;41673;3491;37;44;28016;66198;2419;4833
2022-08-10 17:30:00;41489;3450;40;44;28035;66074;2446;4813
2022-08-10 17:35:00;41496;3434;38;47;28018;66080;2452;4811
2022-08-10 17:40:00;41509;3394;39;42;27889;66004;2453;4786
2022-08-10 17:45:00;41493;3368;39;42;27947;66072;2463;4791
2022-08-10 17:50:00;41503;3395;37;46;28113;66221;2489;4788
2022-08-10 17:55:00;41514;3397;38;45;28167;66284;2497;4804
2022-08-10 18:00:00;41491;3366;37;48;28063;66188;2496;4795
2022-08-10 18:05:00;41501;3292;39;44;28026;66235;2493;4797
2022-08-10 18:10:00;41506;3288;41;41;27912;66130;2486;4782
2022-08-10 18:15:00;41516;3300;38;44;27840;66056;2489;4786
2022-08-10 18:20:00;41755;3309;38;43;27886;66332;2498;4741
2022-08-10 18:25:00;41761;3309;40;42;27929;66381;2488;4744
2022-08-10 18:30:00;41729;3344;36;44;27845;66230;2466;4733
2022-08-10 18:35:00;41743;3298;38;41;27816;66261;2461;4741
2022-08-10 18:40:00;41740;3292;37;41;27684;66132;2464;4735
2022-08-10 19:00:00;41740;3271;37;39;27537;66006;2452;4716
2022-08-10 19:05:00;41731;3286;36;43;27415;65860;2442;4705
2022-08-10 19:10:00;41721;3287;35;42;27308;65742;2437;4704
2022-08-10 19:15:00;41722;3279;35;41;27357;65800;2437;4702
2022-08-10 19:20:00;41605;3274;37;41;27375;65706;2442;4708
2022-08-10 19:25:00;41604;3273;37;41;27357;65688;2440;4705
2022-08-10 19:30:00;41569;3268;37;40;27294;65595;2439;4694
2022-08-10 19:35:00;41559;3268;37;40;27203;65494;2425;4692
2022-08-10 19:40:00;41561;3267;38;40;27187;65481;2426;4684
2022-08-10 19:45:00;41562;3266;37;40;27156;65452;2423;4684
2022-08-10 19:50:00;41562;3265;37;40;27143;65440;2421;4679
2022-08-10 19:55:00;41561;3265;37;40;27145;65441;2420;4679
2022-08-10 20:00:00;41560;3266;37;41;27130;65424;2420;4676
2022-08-10 20:05:00;41537;3279;35;42;27122;65380;2416;4674
2022-08-10 20:10:00;41537;3278;35;42;27142;65401;2416;4675
2022-08-10 20:15:00;41534;3277;35;43;27132;65389;2418;4673
2022-08-10 20:20:00;41540;3274;36;42;27127;65393;2419;4668
2022-08-10 20:25:00;41545;3276;36;42;27159;65428;2420;4676
2022-08-10 20:30:00;41523;3274;36;42;27166;65415;2424;4681
2022-08-10 20:35:00;41520;3281;35;42;27162;65401;2422;4679
2022-08-10 20:40:00;41520;3276;35;42;27161;65405;2422;4676
2022-08-10 20:45:00;41510;3297;35;41;27183;65396;2430;4676
2022-08-10 20:50:00;41510;3304;35;42;27143;65349;2424;4678
2022-08-10 20:55:00;41511;3304;36;42;27158;65365;2427;4678
2022-08-10 21:00:00;41510;3307;35;43;27173;65376;2431;4679
2022-08-10 21:05:00;41508;3305;35;42;27152;65355;2432;4677
2022-08-10 21:10:00;41508;3292;35;41;27124;65340;2431;4678
2022-08-10 21:15:00;41508;3294;35;41;27144;65358;2429;4679
2022-08-10 21:20:00;41508;3294;35;41;27133;65347;2426;4677
2022-08-10 21:25:00;41508;3298;35;42;27116;65326;2425;4674
2022-08-10 21:30:00;41508;3296;35;42;27105;65317;2428;4671
2022-08-10 21:35:00;41509;3296;35;43;27098;65311;2426;4671
2022-08-10 21:40:00;41509;3289;35;42;27074;65294;2427;4667
2022-08-10 21:45:00;41518;3287;35;41;27073;65304;2423;4667
2022-08-10 21:50:00;41520;3277;36;40;27038;65281;2424;4667
2022-08-10 21:55:00;41520;3277;36;40;27034;65277;2423;4666
2022-08-10 22:00:00;41519;3277;35;40;27041;65283;2421;4663
2022-08-10 22:05:00;41519;3277;35;40;27040;65282;2421;4659
2022-08-10 22:10:00;41523;3274;36;40;27037;65286;2419;4661
2022-08-10 22:15:00;41531;3274;36;40;27027;65284;2418;4656
2022-08-10 22:20:00;41537;3274;37;40;27042;65305;2413;4652
2022-08-10 22:25:00;41538;3273;38;40;27047;65312;2413;4651
2022-08-10 22:30:00;41541;3273;36;40;27070;65338;2419;4640
2022-08-10 22:35:00;41536;3276;36;41;27089;65349;2414;4649
2022-08-10 22:40:00;41537;3276;36;41;27073;65334;2415;4644
2022-08-10 22:45:00;41527;3281;37;41;27083;65329;2413;4646
2022-08-10 22:50:00;41528;3280;37;40;27063;65311;2410;4645
