Datetime;open;high;low;close;VOL;VB;VS
2022-07-12 15:30:00;113180.0;113290.0;112800.0;113070.0;1227;533;694
2022-07-12 15:35:00;113030.0;113210.0;112940.0;113190.0;462;309;153
2022-07-12 15:40:00;113200.0;113610.0;113140.0;113580.0;843;600;243
2022-07-12 15:45:00;113570.0;113750.0;113400.0;113480.0;1302;673;629
2022-07-12 15:50:00;113470.0;113660.0;113360.0;113470.0;953;524;429
2022-07-12 15:55:00;113450.0;113950.0;113240.0;113860.0;1883;1297;586
2022-07-12 16:00:00;113860.0;114000.0;113600.0;113800.0;2355;1246;1109
2022-07-12 16:05:00;113810.0;113940.0;113620.0;113680.0;1045;490;555
2022-07-12 16:10:00;113710.0;113980.0;113650.0;113830.0;760;481;279
2022-07-12 16:15:00;113830.0;113910.0;113520.0;113600.0;956;369;587
2022-07-12 16:20:00;113590.0;113980.0;113570.0;113850.0;836;524;312
2022-07-12 16:25:00;113860.0;113950.0;113730.0;113880.0;568;292;276
2022-07-12 16:30:00;113870.0;113970.0;113680.0;113940.0;1120;654;466
2022-07-12 16:35:00;113930.0;114120.0;113600.0;113710.0;2537;1501;1036
2022-07-12 16:40:00;113720.0;113990.0;113660.0;113820.0;964;568;396
2022-07-12 16:45:00;113850.0;113910.0;112980.0;113000.0;3000;1106;1894
2022-07-12 16:50:00;112980.0;113100.0;112640.0;113010.0;2557;1342;1215
2022-07-12 16:55:00;113030.0;113700.0;112990.0;113520.0;1414;954;460
2022-07-12 17:00:00;113510.0;113610.0;112010.0;112300.0;3708;1316;2392
2022-07-12 17:05:00;112280.0;112420.0;111320.0;111520.0;3361;1309;2052
2022-07-12 17:10:00;111520.0;112050.0;111420.0;111920.0;2350;1299;1051
2022-07-12 17:15:00;111930.0;112250.0;111750.0;112070.0;1670;829;841
2022-07-12 17:20:00;112080.0;112300.0;111600.0;111880.0;1461;686;775
2022-07-12 17:25:00;111840.0;112070.0;111050.0;111220.0;2555;1138;1417
2022-07-12 17:30:00;111240.0;111970.0;111140.0;111840.0;1500;899;601
2022-07-12 17:35:00;111860.0;111870.0;111360.0;111450.0;914;413;501
2022-07-12 17:40:00;111460.0;112240.0;111370.0;112160.0;1469;883;586
2022-07-12 17:45:00;112170.0;112280.0;111940.0;112230.0;1150;695;455
2022-07-12 17:50:00;112220.0;112620.0;112040.0;112370.0;1294;834;460
2022-07-12 17:55:00;112380.0;112880.0;112130.0;112810.0;1284;851;433
2022-07-12 18:00:00;112820.0;112820.0;111810.0;111990.0;1813;642;1171
2022-07-12 18:05:00;112010.0;112180.0;111560.0;111580.0;1193;609;584
2022-07-12 18:10:00;111560.0;111640.0;111020.0;111180.0;1970;838;1132
2022-07-12 18:15:00;111160.0;111350.0;110870.0;111140.0;1764;724;1040
2022-07-12 18:20:00;111110.0;111460.0;110950.0;111390.0;997;592;405
2022-07-12 18:25:00;111390.0;111450.0;111120.0;111250.0;702;347;355
2022-07-12 18:30:00;111260.0;111640.0;111150.0;111560.0;1398;803;595
2022-07-12 18:35:00;111560.0;111770.0;111460.0;111550.0;610;315;295
2022-07-12 18:40:00;111560.0;111680.0;111400.0;111680.0;485;295;190
2022-07-12 18:45:00;111680.0;111760.0;111300.0;111300.0;456;241;215
2022-07-12 19:05:00;111050.0;112210.0;110820.0;111750.0;725;408;317
2022-07-12 19:10:00;111790.0;112000.0;111620.0;111680.0;293;125;168
2022-07-12 19:15:00;111670.0;111750.0;111230.0;111620.0;288;142;146
2022-07-12 19:20:00;111620.0;111800.0;111540.0;111610.0;129;76;53
2022-07-12 19:25:00;111620.0;111630.0;111500.0;111510.0;37;15;22
2022-07-12 19:30:00;111540.0;111620.0;111500.0;111580.0;64;39;25
2022-07-12 19:35:00;111610.0;111800.0;111590.0;111670.0;85;55;30
2022-07-12 19:40:00;111650.0;111750.0;111640.0;111650.0;36;17;19
2022-07-12 19:45:00;111630.0;111710.0;111620.0;111660.0;24;14;10
2022-07-12 19:50:00;111670.0;111700.0;111610.0;111610.0;28;6;22
2022-07-12 19:55:00;111600.0;111600.0;111350.0;111390.0;188;27;161
2022-07-12 20:00:00;111390.0;111640.0;111340.0;111640.0;47;33;14
2022-07-12 20:05:00;111640.0;111670.0;111560.0;111560.0;41;15;26
2022-07-12 20:10:00;111550.0;111550.0;111470.0;111470.0;23;9;14
2022-07-12 20:15:00;111470.0;111540.0;111460.0;111540.0;35;32;3
2022-07-12 20:20:00;111540.0;111540.0;111520.0;111540.0;9;4;5
2022-07-12 20:25:00;111530.0;111530.0;111450.0;111490.0;31;9;22
2022-07-12 20:30:00;111490.0;111500.0;111440.0;111440.0;19;7;12
2022-07-12 20:35:00;111450.0;111490.0;111450.0;111490.0;26;23;3
2022-07-12 20:40:00;111490.0;111490.0;111470.0;111470.0;10;2;8
2022-07-12 20:45:00;111460.0;111460.0;111350.0;111400.0;60;10;50
2022-07-12 20:50:00;111390.0;111460.0;111360.0;111370.0;34;22;12
2022-07-12 20:55:00;111370.0;111450.0;111230.0;111390.0;78;38;40
2022-07-12 21:00:00;111360.0;111380.0;111260.0;111320.0;27;10;17
2022-07-12 21:05:00;111310.0;111330.0;111290.0;111290.0;17;3;14
2022-07-12 21:10:00;111330.0;111480.0;111330.0;111470.0;29;26;3
2022-07-12 21:15:00;111470.0;111680.0;111000.0;111180.0;441;187;254
2022-07-12 21:20:00;111290.0;111300.0;111250.0;111280.0;27;14;13
2022-07-12 21:25:00;111270.0;111270.0;111000.0;111110.0;106;15;91
2022-07-12 21:30:00;111130.0;111130.0;111080.0;111120.0;25;12;13
2022-07-12 21:35:00;111120.0;111130.0;111050.0;111080.0;28;17;11
2022-07-12 21:40:00;111120.0;111120.0;111010.0;111030.0;28;4;24
2022-07-12 21:45:00;111040.0;111140.0;111010.0;111140.0;40;34;6
2022-07-12 21:50:00;111110.0;111120.0;111110.0;111120.0;7;0;7
2022-07-12 21:55:00;111120.0;111140.0;111110.0;111140.0;10;7;3
2022-07-12 22:00:00;111140.0;111140.0;111100.0;111120.0;11;0;11
2022-07-12 22:05:00;111110.0;111110.0;110890.0;110890.0;154;40;114
2022-07-12 22:10:00;110880.0;110940.0;110710.0;110840.0;134;56;78
2022-07-12 22:15:00;110860.0;111100.0;110860.0;111040.0;85;42;43
2022-07-12 22:20:00;111060.0;111060.0;110920.0;110920.0;35;15;20
2022-07-12 22:25:00;110950.0;111000.0;110930.0;110930.0;24;14;10
2022-07-12 22:30:00;110920.0;110950.0;110820.0;110880.0;44;20;24
2022-07-12 22:35:00;110870.0;110910.0;110800.0;110910.0;64;32;32
2022-07-12 22:40:00;110900.0;111130.0;110810.0;111120.0;170;90;80
2022-07-12 22:45:00;111150.0;111250.0;111060.0;111210.0;57;34;23
2022-07-12 22:50:00;111180.0;111280.0;111170.0;111280.0;38;21;17
2022-07-12 22:55:00;111280.0;111280.0;111060.0;111100.0;38;12;26
2022-07-12 23:00:00;111100.0;111270.0;111100.0;111210.0;48;43;5
2022-07-12 23:05:00;111250.0;111300.0;111180.0;111180.0;24;14;10
2022-07-12 23:10:00;111210.0;111230.0;111180.0;111180.0;16;3;13
2022-07-12 23:15:00;111210.0;111260.0;111200.0;111200.0;9;8;1
2022-07-12 23:20:00;111200.0;111290.0;111200.0;111290.0;15;8;7
2022-07-12 23:25:00;111260.0;111260.0;111210.0;111220.0;13;4;9
2022-07-12 23:30:00;111200.0;111240.0;111180.0;111240.0;23;1;22
2022-07-12 23:35:00;111180.0;111190.0;111180.0;111190.0;75;19;56
2022-07-12 23:40:00;111200.0;111370.0;111200.0;111240.0;47;33;14
2022-07-12 23:45:00;111240.0;111290.0;111180.0;111180.0;92;25;67
2022-07-13 10:00:00;111310.0;112210.0;111310.0;111620.0;3125;1486;1639
2022-07-13 10:05:00;111620.0;112820.0;111600.0;112730.0;3620;2199;1421
2022-07-13 10:10:00;112740.0;112800.0;112340.0;112680.0;2002;924;1078
2022-07-13 10:15:00;112690.0;112690.0;112070.0;112180.0;1649;666;983
2022-07-13 10:20:00;112160.0;112450.0;111780.0;111980.0;2058;914;1144
2022-07-13 10:25:00;112000.0;112020.0;111000.0;111050.0;3294;1199;2095
2022-07-13 10:30:00;111110.0;111490.0;110720.0;111490.0;2868;1619;1249
2022-07-13 10:35:00;111470.0;111620.0;111180.0;111490.0;1119;635;484
2022-07-13 10:40:00;111480.0;111580.0;111050.0;111230.0;1288;545;743
2022-07-13 10:45:00;111270.0;111900.0;111030.0;111770.0;1808;1118;690
2022-07-13 10:50:00;111760.0;112170.0;111540.0;111810.0;1855;919;936
2022-07-13 10:55:00;111810.0;112070.0;111410.0;111550.0;1231;609;622
2022-07-13 11:00:00;111550.0;112310.0;111410.0;112140.0;1579;955;624
2022-07-13 11:05:00;112100.0;112160.0;111710.0;111930.0;1371;699;672
2022-07-13 11:10:00;111930.0;112080.0;111200.0;111350.0;1558;608;950
2022-07-13 11:15:00;111350.0;111440.0;111120.0;111420.0;971;535;436
2022-07-13 11:20:00;111410.0;111410.0;110810.0;110840.0;1710;616;1094
2022-07-13 11:25:00;110840.0;111360.0;110760.0;111000.0;1531;771;760
2022-07-13 11:30:00;110990.0;111270.0;110400.0;110570.0;2489;1004;1485
2022-07-13 11:35:00;110560.0;111400.0;110530.0;110960.0;1724;1019;705
2022-07-13 11:40:00;110960.0;111140.0;110540.0;110570.0;1523;783;740
2022-07-13 11:45:00;110580.0;110810.0;109980.0;109980.0;2923;996;1927
2022-07-13 11:50:00;109980.0;109980.0;109600.0;109710.0;4501;2190;2311
2022-07-13 11:55:00;109700.0;109800.0;109190.0;109390.0;3197;1308;1889
2022-07-13 12:00:00;109410.0;109840.0;109020.0;109730.0;3267;1637;1630
2022-07-13 12:05:00;109730.0;109890.0;109400.0;109540.0;1417;682;735
2022-07-13 12:10:00;109540.0;109900.0;109400.0;109600.0;1720;1005;715
2022-07-13 12:15:00;109610.0;109750.0;109200.0;109700.0;1491;715;776
2022-07-13 12:20:00;109690.0;109740.0;109460.0;109520.0;1244;709;535
2022-07-13 12:25:00;109520.0;109680.0;109120.0;109550.0;1603;846;757
2022-07-13 12:30:00;109520.0;109550.0;109240.0;109380.0;1067;569;498
2022-07-13 12:35:00;109360.0;109380.0;109060.0;109140.0;1578;765;813
2022-07-13 12:40:00;109140.0;109210.0;108860.0;109210.0;2328;1184;1144
2022-07-13 12:45:00;109200.0;109360.0;109100.0;109170.0;822;434;388
2022-07-13 12:50:00;109160.0;109220.0;108600.0;108620.0;1824;676;1148
2022-07-13 12:55:00;108670.0;108890.0;108580.0;108660.0;1398;764;634
2022-07-13 13:00:00;108660.0;109240.0;108510.0;109080.0;2230;1310;920
2022-07-13 13:05:00;109070.0;109080.0;108240.0;108460.0;2504;962;1542
2022-07-13 13:10:00;108500.0;108960.0;108280.0;108880.0;1366;905;461
2022-07-13 13:15:00;108860.0;108960.0;108590.0;108800.0;803;375;428
2022-07-13 13:20:00;108790.0;108800.0;108060.0;108290.0;2154;874;1280
2022-07-13 13:25:00;108310.0;108570.0;108200.0;108410.0;1322;784;538
2022-07-13 13:30:00;108390.0;108690.0;108270.0;108470.0;824;453;371
2022-07-13 13:35:00;108470.0;108570.0;108300.0;108490.0;807;423;384
2022-07-13 13:40:00;108460.0;108800.0;108430.0;108640.0;973;607;366
2022-07-13 13:45:00;108640.0;108700.0;108430.0;108550.0;626;276;350
2022-07-13 13:50:00;108550.0;109370.0;108510.0;109160.0;2357;1514;843
2022-07-13 13:55:00;109150.0;109450.0;108900.0;109270.0;1649;839;810
2022-07-13 14:05:00;109170.0;109830.0;109010.0;109600.0;2538;1387;1151
2022-07-13 14:10:00;109580.0;109970.0;109530.0;109760.0;1926;1029;897
2022-07-13 14:15:00;109760.0;109910.0;109510.0;109640.0;1834;756;1078
2022-07-13 14:20:00;109650.0;109800.0;109470.0;109670.0;883;421;462
2022-07-13 14:25:00;109700.0;109880.0;109260.0;109470.0;1725;677;1048
2022-07-13 14:30:00;109440.0;109820.0;109230.0;109790.0;1630;992;638
2022-07-13 14:35:00;109770.0;110240.0;109720.0;110150.0;2477;1392;1085
2022-07-13 14:40:00;110150.0;110390.0;109710.0;109740.0;2344;932;1412
2022-07-13 14:45:00;109740.0;109980.0;109720.0;109820.0;881;473;408
2022-07-13 14:50:00;109840.0;110230.0;109720.0;110150.0;1018;572;446
2022-07-13 14:55:00;110140.0;110390.0;109980.0;110360.0;1030;563;467
2022-07-13 15:00:00;110370.0;110770.0;110340.0;110720.0;2060;1155;905
2022-07-13 15:05:00;110720.0;110770.0;110520.0;110590.0;1205;511;694
2022-07-13 15:10:00;110590.0;110600.0;110200.0;110350.0;1441;579;862
2022-07-13 15:15:00;110350.0;110490.0;110220.0;110310.0;803;505;298
2022-07-13 15:20:00;110300.0;110330.0;109900.0;110030.0;1135;450;685
2022-07-13 15:25:00;110050.0;110300.0;109960.0;110170.0;854;487;367
2022-07-13 15:30:00;110170.0;110170.0;109140.0;109140.0;2415;713;1702
2022-07-13 15:35:00;109140.0;109140.0;108760.0;108870.0;2328;935;1393
2022-07-13 15:40:00;108860.0;108980.0;108660.0;108670.0;1585;656;929
2022-07-13 15:45:00;108690.0;108710.0;107800.0;107920.0;3839;1397;2442
2022-07-13 15:50:00;107910.0;108530.0;107910.0;108400.0;2959;1730;1229
2022-07-13 15:55:00;108440.0;108980.0;108300.0;108700.0;2058;1101;957
2022-07-13 16:00:00;108690.0;109320.0;108560.0;109240.0;1638;947;691
2022-07-13 16:05:00;109230.0;109640.0;109230.0;109340.0;1460;750;710
2022-07-13 16:10:00;109340.0;109580.0;109120.0;109540.0;1432;778;654
2022-07-13 16:15:00;109550.0;109700.0;109350.0;109420.0;1464;753;711
2022-07-13 16:20:00;109420.0;109820.0;109410.0;109780.0;1221;733;488
2022-07-13 16:25:00;109790.0;110110.0;109680.0;109800.0;1523;770;753
2022-07-13 16:30:00;109770.0;109880.0;109320.0;109360.0;980;333;647
2022-07-13 16:35:00;109370.0;109780.0;109340.0;109430.0;1107;597;510
2022-07-13 16:40:00;109420.0;110170.0;109420.0;109740.0;1537;829;708
2022-07-13 16:45:00;109740.0;109940.0;109580.0;109670.0;674;271;403
2022-07-13 16:50:00;109680.0;109840.0;109230.0;109350.0;1252;601;651
2022-07-13 16:55:00;109350.0;109450.0;109090.0;109280.0;1050;496;554
2022-07-13 17:00:00;109260.0;109620.0;109030.0;109540.0;1231;641;590
2022-07-13 17:05:00;109530.0;109730.0;109390.0;109480.0;948;433;515
2022-07-13 17:10:00;109460.0;109800.0;109410.0;109480.0;814;391;423
2022-07-13 17:15:00;109500.0;109650.0;109220.0;109340.0;626;265;361
2022-07-13 17:20:00;109350.0;109500.0;109060.0;109200.0;1081;500;581
2022-07-13 17:25:00;109240.0;109390.0;109130.0;109320.0;385;198;187
2022-07-13 17:30:00;109310.0;109370.0;108880.0;109230.0;1167;544;623
2022-07-13 17:35:00;109250.0;109390.0;109110.0;109280.0;529;250;279
2022-07-13 17:40:00;109260.0;109470.0;109020.0;109400.0;729;406;323
2022-07-13 17:45:00;109350.0;109800.0;109290.0;109770.0;881;533;348
2022-07-13 17:50:00;109760.0;110290.0;109740.0;110180.0;2021;1205;816
2022-07-13 17:55:00;110210.0;110470.0;110190.0;110330.0;1212;529;683
2022-07-13 18:00:00;110310.0;110660.0;110300.0;110640.0;1431;878;553
2022-07-13 18:05:00;110660.0;110690.0;110540.0;110540.0;693;216;477
2022-07-13 18:10:00;110530.0;110600.0;110030.0;110030.0;1430;460;970
2022-07-13 18:15:00;110020.0;110450.0;109950.0;110400.0;883;614;269
2022-07-13 18:20:00;110420.0;110780.0;110300.0;110310.0;1188;650;538
2022-07-13 18:25:00;110340.0;110490.0;110250.0;110280.0;449;219;230
2022-07-13 18:30:00;110290.0;110520.0;110110.0;110140.0;870;317;553
2022-07-13 18:35:00;110190.0;110480.0;110120.0;110220.0;589;319;270
2022-07-13 18:40:00;110270.0;110410.0;110020.0;110270.0;813;332;481
2022-07-13 18:45:00;110350.0;110500.0;110000.0;110000.0;416;158;258
2022-07-13 19:05:00;109920.0;110390.0;109810.0;110390.0;216;107;109
2022-07-13 19:10:00;110360.0;110390.0;110040.0;110200.0;128;34;94
2022-07-13 19:15:00;110210.0;110500.0;110210.0;110340.0;145;98;47
2022-07-13 19:20:00;110330.0;110500.0;110200.0;110200.0;143;60;83
2022-07-13 19:25:00;110200.0;110350.0;110200.0;110300.0;86;43;43
2022-07-13 19:30:00;110330.0;110420.0;110300.0;110360.0;83;46;37
2022-07-13 19:35:00;110400.0;110410.0;110320.0;110380.0;24;16;8
2022-07-13 19:40:00;110380.0;110480.0;110360.0;110400.0;76;51;25
2022-07-13 19:45:00;110400.0;110450.0;110220.0;110260.0;125;54;71
2022-07-13 19:50:00;110370.0;110380.0;110320.0;110370.0;11;8;3
2022-07-13 19:55:00;110360.0;110380.0;110320.0;110350.0;17;5;12
2022-07-13 20:00:00;110370.0;110480.0;110320.0;110350.0;39;29;10
2022-07-13 20:05:00;110350.0;110480.0;110350.0;110480.0;35;31;4
2022-07-13 20:10:00;110480.0;110490.0;110350.0;110350.0;55;26;29
2022-07-13 20:15:00;110340.0;110450.0;110330.0;110370.0;46;28;18
2022-07-13 20:20:00;110330.0;110370.0;110300.0;110300.0;38;13;25
2022-07-13 20:25:00;110300.0;110300.0;110300.0;110300.0;1;0;1
2022-07-13 20:30:00;110310.0;110340.0;110310.0;110340.0;3;2;1
2022-07-13 20:35:00;110310.0;110370.0;110310.0;110360.0;37;21;16
2022-07-13 20:40:00;110340.0;110370.0;110340.0;110370.0;8;6;2
2022-07-13 20:45:00;110380.0;110410.0;110310.0;110330.0;70;22;48
2022-07-13 20:50:00;110320.0;110370.0;110320.0;110370.0;13;7;6
2022-07-13 20:55:00;110340.0;110350.0;110330.0;110330.0;4;1;3
2022-07-13 21:00:00;110340.0;110350.0;110300.0;110300.0;21;4;17
2022-07-13 21:05:00;110290.0;110290.0;110220.0;110290.0;31;7;24
2022-07-13 21:10:00;110240.0;110300.0;110230.0;110300.0;8;3;5
2022-07-13 21:15:00;110260.0;110280.0;110250.0;110250.0;11;6;5
2022-07-13 21:20:00;110250.0;110270.0;110230.0;110230.0;23;6;17
2022-07-13 21:25:00;110230.0;110230.0;110110.0;110110.0;94;36;58
2022-07-13 21:30:00;110120.0;110240.0;110070.0;110110.0;73;21;52
2022-07-13 21:35:00;110150.0;110210.0;110140.0;110200.0;57;38;19
2022-07-13 21:40:00;110160.0;110210.0;110160.0;110210.0;5;4;1
2022-07-13 21:45:00;110180.0;110200.0;110170.0;110200.0;5;1;4
2022-07-13 21:50:00;110210.0;110300.0;110180.0;110270.0;30;19;11
2022-07-13 21:55:00;110270.0;110290.0;110270.0;110270.0;6;2;4
2022-07-13 22:00:00;110280.0;110330.0;110270.0;110270.0;53;42;11
2022-07-13 22:05:00;110270.0;110300.0;110260.0;110260.0;28;24;4
2022-07-13 22:10:00;110260.0;110260.0;110240.0;110240.0;9;3;6
2022-07-13 22:15:00;110240.0;110260.0;110190.0;110260.0;33;27;6
2022-07-13 22:20:00;110270.0;110280.0;110220.0;110220.0;44;27;17
2022-07-13 22:25:00;110230.0;110260.0;110220.0;110260.0;8;2;6
2022-07-13 22:30:00;110220.0;110220.0;110180.0;110200.0;19;8;11
2022-07-13 22:35:00;110200.0;110250.0;110200.0;110210.0;3;1;2
2022-07-13 22:40:00;110190.0;110200.0;110120.0;110120.0;87;42;45
2022-07-13 22:45:00;110120.0;110180.0;110120.0;110140.0;30;12;18
2022-07-13 22:50:00;110140.0;110170.0;110140.0;110170.0;11;6;5
2022-07-13 22:55:00;110190.0;110190.0;110180.0;110180.0;16;8;8
2022-07-13 23:00:00;110180.0;110210.0;110150.0;110200.0;64;48;16
2022-07-13 23:05:00;110200.0;110280.0;110140.0;110200.0;49;39;10
2022-07-13 23:10:00;110170.0;110260.0;110150.0;110150.0;14;3;11
2022-07-13 23:15:00;110180.0;110210.0;110150.0;110210.0;5;3;2
2022-07-13 23:20:00;110210.0;110280.0;110210.0;110270.0;29;29;0
2022-07-13 23:25:00;110280.0;110320.0;110210.0;110320.0;57;45;12
2022-07-13 23:30:00;110310.0;110450.0;110310.0;110450.0;73;48;25
2022-07-13 23:35:00;110480.0;110520.0;110400.0;110500.0;95;49;46
2022-07-13 23:40:00;110480.0;110700.0;110410.0;110560.0;189;119;70
2022-07-13 23:45:00;110500.0;110670.0;110050.0;110210.0;257;69;188
2022-07-14 10:00:00;110420.0;110970.0;109340.0;109360.0;5359;2484;2875
2022-07-14 10:05:00;109380.0;110000.0;109020.0;110000.0;3341;1751;1590
2022-07-14 10:10:00;109980.0;111520.0;109870.0;111520.0;4675;2682;1993
2022-07-14 10:15:00;111520.0;111820.0;111330.0;111720.0;5144;2578;2566
